id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
7446,"After years of unresolved conflicts and emotional turmoil, I finally decided to take legal action against my father. The situation had escalated to a point where I felt I had no other choice but to seek justice.","Oluvannyuma lw'emyaka mingi nga sirina kye nkozeewo, nnasalawo okutwala taata wange mu kkooti. Embeera yali yeeyongedde okutuuka we nnawulira nga sirina kyakukola okuggyako okunoonya obwenkanya.","Ingee mwaki mapol me lweny ma pe kityeko ki peko me tam, dong amoko tamma me cwalo koko i nyim kot i kom babana. Ngo ma otimme omede tutwal ma oweko awinyo ni pe atye ki gin mukene me atima mapat ki yenyo ngol matir.","Akaulo naka ikar luipu luka ingungeta lumam itemokitai keda aiyalongong, abu eong aseun aitepesen papaka. Apolor ejautene kitoni ne aomit eong ebe emamei eong aseunet kilema aimo etube loajokan.","Eli 'bani e'yo ma aza kozu kuri ma vutia, asizu asizu asi 'du e'yo 'duzu e'yo liza ma ati ma dria. E'yo 'da ma omgbo tu kpere mani egazu kini mani e'yo azi 'yezu yo aga e'yo liza kililiru ri ndazu.","Bwanyima y'emyaka mingi y'obutaikirizana obutarikushobororwa hamwe n'obutabanguko omu nyehurira, nkahendera nasharamu kutwara taata wangye omu kooti. Embeera ekaba eyeyongyeire kuhisya obu naabaire nimpurira ngu tindiine ekindi ky'okukora okwihaho okushaba oburingaaniza."
7447,The West Nile region has been grappling with various challenges that impact the daily lives of its residents. Understanding these issues is crucial for developing effective solutions and improving the overall quality of life in the area.,Ekitundu kya West Nile kibadde kirwanagana n'okusoomoozebwa okw'enjawulo okukosa obulamu bw'abatuuze baayo obwa bulijjo. Okutegeera ensonga zino kya mugaso nnyo mu kukola enkola ennungi n'okutumbula omutindo gw'obulamu mu kitundu okutwalira awamu.,Twok piny me west nile obedo ka lweny ki peko mapat-pat matye ka yelo kwo pa lutedero ne. Niang lok magi pire tek tutwal pi nongo yoo me cobo peko ki ilo malo rwom me kwo I kabedo eni.,Ejaasi atutubet nako West Nile keda atiokisio nuipu nuetiroritos aijar naka itunga. Amisiikin akiro nu ejok kanu aitolomun iwaitin lu iswamaet ejok ka aitojokar adoketait na aijar kotoma aiboisit.,Kari 'di ma woko westnile niri ebi dri ci e'yo ewaru 'ba aa'pi angu 'da ma alea 'diyi ni 'diyi pie. E'yo 'diyi ma vata eri orodriru geri kililiru 'diyi esuzu azini geri 'ba eyini aa'zu angu 'da ma alea 'diyi ma omgbo otuzu.,"Ekicweka kya West Nile kitwire nikirwanagana n'oburemeezi bwingi oburikuteganisa amagara g'abatuuragye baayo. Okwetegyereza enshonga ezi n'eky'omugasho munonga, okureetaho oburyo burungi bw'okutereeza entuura y'abantu omu kyanga."
7448,"Maternal health remains a critical issue in many parts of the world. Despite advancements in medical care, the risks associated with childbirth continue to pose significant challenges.","Obulamu bwa bamaama bukyali buzibu mu bitundu by'ensi bingi. Newankubadde waliwo enkulaakulana mu by'obujjanjabi, obuzibu obuva mu kuzaala bukyaliwo.","Yotkom pa mege pud tye peko madit tutwal I but lobo mapat-pat. Kadi bed ni rwom me yot kom tye malo, peko ma bino ikare me nywal pud tye mapol tutwal.","Angicio naka nuatoto eringa erai ationis naepol noi kotoma aiboisio nuipu nuka akwap. Karaida ejai apol toma amukian, eringa atiokisio nu ikamanara keda aidoun eyangaunete atiokisio nuepolok.","E'yo alata ayia eyini ri ma dria ri nga po'di e'yo azi okporu ni kari karakara wudrikuru ni 'diyi ma alea. E'yo angu ezoma ni arojoa 'diyi ma talasi ra ti, e'yo ewaru anzi tiza ni 'diyi nga po'di e'yo ewaru eji.","Amagara g'abakazi abaine enda gakiri ekizibu ky'amaani omu bicweka bingi eby'ensi. Oihireho entunguuka omu by'amagara, oburemeezi oburikukwata aha kuzaara nibukizayo kureetaho oburemeezi bw'amaani."
7449,"When discussing the diverse experiences of individuals, it's important to consider the various aspects that shape their identities. One area that often comes up is the way we talk about disabilities and the people who live with them.","Mu kukubaganya ebirowoozo ku bintu eby'enjawulo abantu byebayitamu, kya mugaso okulowooza ku bintu eby'enjawulo ebikola ku ndagamuntu yabwe. Ekimu ku bintu ebitera okuvaayo y'engeri gye twogeramu ku bulemu n'abantu ababubeeramu.","Ka itye ka lok i kom jami ma dano acel acel okato ki iye, pire tek tutwal me tamo I kom jami mapat-pat matye ka yubu ngecgi. Kabedo acel ma pol kare bino obedo kit ma waloko kwede I kom lugoro ki dano matye kabedo kwedgi.","Kapak kana aitemitem akiro nuegelegela nuka itunga, ejok aomoom akiro nuegelegela nuitolomete kesi. Adiopet koboro luetapit duc aitolomun ngesi epone loineratar oni nuikamunitos angwalu keda itunga luejarete keda ingwalasik.","E'yo o'yozu e'yo ndundu 'ba eyi ma dria 'diyi ma dria, eri orodriru e'yo ndundu eyini aa'zu eyi ma ngulupi si 'diyi ma dria. E'yo azi alu efu'ba tuni ri geri amani e'yo nzezu 'ba aco be 'diyi ma dria azini 'ba aa'pi aco be 'diyi pie ri i.","Twaba nituhanuura aha bintu ebitarikushushana ebi abantu barikurabamu, n'eky'omugasho okureeba enshonga ezitarikushushana ezirikubareetera kumanya omuntu waabo. Ekintu kimwe ekirikukira kureebeka n'omuringo ogu turikugambamu ebirikukwata ahaburema n'abantu abarikutuura nabwo."
7450,"Our team is dedicated to implementing sustainable practices and innovative solutions. Together, we believe that positive change is possible and essential for future generations.",Ttiimu yaffe yeewaddeyo okussa mu nkola enkola ez'olubeerera n'enkola ez'obuyiiya. Ffenna tukkiriza nti enkyukakyuka ennungi esoboka era ya mugaso eri emirembe egijja.,"Dul pa lutic megwa tye ki miti me keto yub me tic matye anyim I tic ki diro manyen mapat-pat. Wan weng, watye ki niyee ni aloka loka maber twere dok pire tek pi anyim.","Ekapakina etimukosi aitegear iponesio lu eyuwara ka aitolomunun iwaitin luitetiak. Imorikikinos, iyuunit sio ebe epedorio aijulakin ejautene loka itunga lu oingaren.","Amuti amavileri owi i 'yeta ewu drialeri ma alea 'diyi 'yezu azini geri o'diru e'yo eyi ma aza kozu 'diyi 'yezu. Amuti tualu, ama a'i ra kini ojata muke ri eco i ra dika eri orodriru ewu drusiri ni.","Tiimu yaitu eyehaireyo kuta omu nkora enkora nungi hamwe n'oburyo burungi. Twena hamwe, nitwikiriza ngu empindahinduka nungi neebaasika kandi neeyetengwa ahabw'eminyeeto y'omumaisho."
7451,"I've watched you struggle for far too long, and it's clear that you’re not being treated the way you should be. It's time to recognize your worth and make a change.","Nze nkulabye olwana okumala ebbanga ddene, era kyeyoleka bulungi nti toyisibwa mu ngeri gy'osaanidde okuyisibwamu. Kye kiseera okukimanya nti oli wa mugaso era okole enkyukakyuka.","Aneno kit ma itye ka lweny kwede pi kare malac tutwal, dok nen atyer kamaleng ni pe kitye ka tero in kit ma omyero kiteri kwede. Kare dong oromo me niang ber bedo ni ki dok me kelo alokaloka.","Asesen eong jo itereikina adaun apak naepol noi, ido ecai cut ebe mam itereikina jo kwape ibusakinit jo ajaut. Erai kwana apak na ajenun ajokisakon kosodi aitolomun aijulanakineta.","Andre mi dri a'di 'dizu sawa ezu, dika eri e'da kililiru kini 'ba 'duni mi geri mini lelerile ku. Eri sa'wa mini orodri mini 'diyi esuzu azini ojata ejizu'i.","Ntwire nkureeba orikurwana kumara obwire buraingwa, kandi nikyoreka butunu ngu torikutwazibwa nk'oku oshemereire kutwazibwa. N'obwire bw'okumanya omugasho gwawe n'okukora empindahinduka."
7453,"When setting goals for a project, it's important to clearly define what you aim to achieve. This clarity helps guide your efforts and measure success effectively.","Bw'oteekawo ebiruubirirwa bya pulojekiti, kikulu okunnyonnyola bulungi by'ogenderera okutuukako. Obwerufu buno buyamba okulungamya kaweefube wo n'okupima obulungi obuwanguzi.","Ka itye ka keto yub, pire tek tutwal me niang maber ngo ma imito cobo. Niango man konyo me doro tic ma itye katimo ki pimo kit ma inongo kwede adwogi maber.","Arai itemonokin ijo apeleikinata nuka epurojekt, ibusakinit jo aitetem ejok nu ekoto ijo aitodolikin. Ingarakini acamanar ngin aingarenikin aswam kon ka ajenun akerianut.","Mini e'yo otita azi ni 'diyi o'bazu 'boria, eri orodriru mini e'yo mini le 'ye 'diyi ecezu kililiru. E'yo nzeza 'diri mi aza ko okpo mini 'diyi ma dri cezu azini e'yo drile suza niri ma omgbo o'bizu kililiru.","Waaba nootaho ebigyendererwa bya purogyekiti, n'eky'omugasho kushoboorora gye ebi orikwenda kuhikiiriza. Okwegyendesereza oku nikuhwera omukwebembera amaani gaawe n'okupima obusinguzi kurungi."
7454,"When it comes to sharing emotions, many people struggle to find the right words. What methods do you use to communicate what’s in your heart?","Bwe kituuka ku kugabana enneewulira, abantu bangi bafuba okufuna ebigambo ebituufu.","Ka odok ilok me nywako kit ma giwinyo kwede, dano mapol nongo tek tutwal me nongo lok matir.","Arai kitodu einer nuikamunitos epone loipupiata itunga, etiono kesi adumun akiro nuajokak.","Ka eca e'yo e'yo egaza ni 'diyi awazuri ma dria, 'ba karakara eyi dri ci e'yo nzezu kililiru 'diyi esuzu.","Kukirikuhika aha kugamba ebirikukwata aha nyehurira zaabo, abantu baingi nibarwana kuronda ebigambo ebihikire."
7455,"I noticed you were having trouble reading the menu. Can I ask, when did you lose your sight?",Nnakirabye nti olina obuzibu okusoma emmenyu.,Aneno ni itye ka nongo peko me kwano menu.,Abu eong awanyun ebe etionikinit jo aisiom emenyu.,Ma ndre ra kini mi dri e'yo ewaru isu e'yo menu ni 'diyi lazu.,Nkareeba ngu waaba oine oburemeezi bw'okushoma emenyu.
7456,"Despite his strong grasp of basic arithmetic, he struggled with more complex operations. During the exam, he confidently approached the problem, unaware of the mistake he was about to make.","Newankubadde yali amanyi okubala okw'omugaso, yalwanagana n'emirimu emizibu. Mu kiseera ky'ekigezo, yatuukirira ekizibu n'obwesige, nga tamanyi nsobi gye yali anaatera okukola.","Kadi bed ni en tye ki niang matut tutwal I kom cura ma pire tek, en obedo ka lweny ki tic mapat-pat matego tutwal. Ikare me peny, en oloko ki tekcwiny I kom peko ne, kun pe ngeyo bal ma onongo dong cok time.","Karaida amisiikinit ngesi noi nuka aimar, abu ngesi kongican keda aswamisio nuetioko. Kotoma apak naka aingito, abu ngesi kopedo aitemokin ationis ngin, komam ajeni aibucaret naebeit ngesi aswam.","Erini tro ovuzu vata okporu be namba ma dria ra ti, eri dri ci e'yo azi kongolokoru 'diyi be. Sawa obeta nirisi, eri mu e'yo ewaru 'da ma tia asi'baza be, erini ani e'yo onzi erini le 'ye ri ma dria ku.","N'obu araabe yaabaire naamanya okubara kw'omutaano, akaba aine oburemeezi bw'okukora emirimo egumire. Omu bwire bw'ebigyezo, akakora ekizibu n'obwesigye, atarikumanya enshobi ei yabaire ari haihi kukora."
7457,I believe it's time for us to discuss our latest strategies. How about we gather at the trading centre?,Nzikiriza nti kye kiseera okuteesa ku bukodyo bwaffe obusembyeyo.,Atye ki niyee ni kare dong oromo pi wan me nywako lok I kom diro manyen ma watye kwede.,Iyuunit eong ebe erai kwana apak na oni aitemitem iwaitin luitetiak.,Ma a'ira kini sa'wa ca 'bo amani agbatara gbazu geri ama vile o'diru 'diyi ma dria.,Ninyikiriza ngu n'obwire bwaitu okuhanuura aha nkora yaitu.
7458,I need to find a place to exchange my currency. Can you tell me where the trading centre is located?,Neetaaga okufuna ekifo we nnyinza okukyusamu ssente zange.,Omyero anong kama atwero loko iye cente na.,Akoto eong adumun aiboisit naepedoria eong aijulakin ikapun ka.,Le ma ma esu angu mani ecozu ma vile sende ojazuri ra.,Nyine kuronda omwanya gw'okuhinduramu esente zangye.
7459,I noticed someone working on your vehicle in the driveway. Do you know who is washing your car?,Nalaba omuntu ng'akola ku mmotoka yo mu kkubo.,Aneno ngat mo tye ka tic I kom mutoka ni I dye gudu.,Abu eong aany ebe ejai itunganan iswamai emotoka kon korot.,Ma ndre 'ba azi ni azi nga mi vile mutukari ma dria nzila dria.,Nkareeba omuntu arikukora aha motoka yaawe omu muhanda.
7460,"As we prepare for the upcoming project, it's important to understand everyone's strengths. Can you share what skills you have?","Nga twetegekera pulojekiti ejja, kikulu okutegeera amaanyi ga buli omu.","Ka watye ka yubbe pi yub matye kabino ni, pire tek tutwal me niang kero pa dano weng.","Kwape iuta sio aitemonokin kanuka epurojekt lo ebunit, ejokuna noi amisiikin agogong naka nginitunganan.","Amani ama oturia otita emupi ri ni, eri orodriru 'ba dria ma okpo 'diyi vazu.","Obu turikwetebeekanisiza purogyekiti erikwija, n'eky'omugasho kwetegyereza amaani ga buri omwe."
7461,I noticed the large selection of products and the bustling atmosphere. It seems like a place where you can buy in bulk.,Nnakiraba nti waliwo ebintu bingi eby'enjawulo era abantu bangi nnyo. Kirabika ng'ekifo w'osobola okugula ebintu mu bungi.,Aneno jami mapol ma kiyero ki kit ma dano dwong kwede. Nen calo kabedo ma itwero wilo jami mapol.,Abu eong asesen iboro luipu lu eseunitai keda aiboisit na ejai itunga luipu noi. Esubit bala aiboisit na ipedoria jo agwel iboro luipu.,Ma ndre afa edele 'diyi ma esele angiri tualu angu 'ba eyini aa'zu tualu 'ba eyini aa'zu tualu 'diyi pie. Eri ekile pari mini ecozu afa jezu ongmbo angirisi ri le.,Nkareeba ebintu bingi ebirikutooranwa hamwe n'omutaano gw'abantu. Nikireebeka nk'omwanya ogu orikubaasa kugurira ebintu bingi.
7462,"With back-to-back meetings and a long to-do list, I can hardly catch my breath. It feels like there's never enough time to get everything done.","Olw'enkiiko ez'omuddiring'anwa n'olukalala oluwanvu olw'ebintu ebirina okukolebwa, kinzibuwalira okussa. Kiwulikika nga tewali budde bumala kumaliriza buli kimu.","Ki kacokke mapol ki jami mapol ma omyero atim, pe atwero mako yweyo. Nen calo pe tye kare ma oromo me tyeko jami weng.","Keda airiamununeta nuipu ka aiwadikaeta nuipu nuibusakinit eong aswam, etiono eong aiyeng. Esubit bala emamei apak naedolit kanu aitodolikin iboro kere.","Mitingi 'bani 'ye 'diyi ma eselea azini otita e'yo 'yezu 'diyi ma eselea 'diyi pie, ma econi ma ava 'du ewakokoru ku. Eri ena kile sawa cani e'yo dria 'yezu ku.","Ahabw'enteerane ezirikuguma nizibaho hamwe n'orunyiriri rw'ebintu bingi by'okukora, tikirikubaasika kukwata omwika. Nikireebeka nk'obwire tiburikumara kukora buri kimwe."
7463,"Given the complexity and importance of the project, it's clear that we require specialized expertise. Relying on our current team may not yield the best results.","Okusinziira ku buzibu n'obukulu bwa pulojekiti, kyeyoleka bulungi nti twetaaga obukugu obw'enjawulo. Okwesigama ku ttiimu yaffe eriwo kati kiyinza obutavaamu birungi.","Ma lubbe ki peko ki ber pa yub eni, nen atyer kamaleng ni omyero wabed ki ludiro ma ludiro tutwal. Jenge I kom dul tuku ma watye kwede kombedi pe bikelo adwogi maber tutwal.","Koipone kalo etiono noi ka ajokis naka epurojekt, ecai cut ebe ikoto oni ipirioitin luitutoonorere. Amunokina otimu wok loakwana mam aticepak ebuni ayangaun akiro nuajokak.","E'yo ewaru azini orodri otita 'di niri ma e'yosi, eri e'da kililiru kini ama le 'ba nita be angiri 'diyi. Asi'baza amuti amani sawa 'disi ri ma dria ri eco nga e'yo muke 'diyi eji ku.","Ahabw'oburemeezi n'omugasho gwa purogyekiti, nikyoreka butunu ngu nitwetenga abakugu. Okwesiga tiimu yaitu eriho hati, nikibaasa kutareeta ebirikukirayo oburungi."
7464,I remember passing through a quaint little place with charming shops and friendly locals. It had a unique vibe that made me curious about its history.,Nzijukira okuyita mu kifo ekitono ekirabika obulungi nga kirimu amaduuka amalungi n'abantu ab'omukwano. Lyalina engeri ey'enjawulo eyandeetera okwagala okumanya ebyafaayo byalyo.,Wiya poo I kom kato ki I kabedo mo macon matidi matye ki dukan mabeco ki lutedero ma lurem. Obedo ki kit ma kite dok pat tutwal ma oweko abedo ki miti me ngeyo tekwaro ne.,Abu eong aiitun aiboisit naejok noi naejaasi keda idukai luibusiak keda itunga luajokak. Ajaasi keda iponesio luitegelikina luapotu ijaikisi eong akoto aijen akiroke nukolosek.,Ma ega ma aga angu azi ndrizaru dukani ndrizaru azini 'ba aa'pi angu 'da ma alea 'diyi pie. Eri ma wura ndrizaru fepi ma dri ava be e'yo eri vile adi ma dria.,Ninyijuka okuraba omu mwanya mukye ogurimu amaduuka marungi n'abantu b'omunda. Kikaba kiine omutindo gw'omutaano ogwaretsireho ekyetengo ky'okumanya ebyafaayo byakyo.
7465,"After months of searching and countless rejections, I was feeling discouraged about my job prospects. Fortunately, a friend stepped in to lend a hand.","Oluvannyuma lw'okumala emyezi mingi nga nnoonya omulimu naye ne bagaanibwa, nnawulira nga mpeddemu amaanyi olw'ebiseera byange eby'omu maaso eby'omulimu. Eky'omukisa omulungi, mukwano gwange yayingirawo okumuwa omukono.","Ingee yenyo tic pi dwe mapol ki kwero tic mapol adada, cwinya onongo pe yom I kom gen me nongo tic. Ki gum maber, larema mo obino ka miyo kony.","Akaulo naka ilapio luipu luka aimo aswam keda aimikar aswam, apupi eong etiono noi kanuikamunitos aswamuka. Arereng najokan, abu apaperoka kolom aingarakin.","Mba 'bani azi ndazu azini 'bani ma gazu kalafe angiri si 'bori ma vutia, ma ama asi otiza e'yo mani ecozu azi esuzu 'diyi ma dria. Drilebaru, agyi azini fi ma alia dri fezu.","Bwanyima y'ameezi mingi y'okuronda n'okwanga emirimo mingi, nkaba ntarikuhurira gye ahabw'emirimo ei naabaire nyine. Eky'omugisha murungi, munywani wangye akaija kumuhwera."
7466,I'm interested in enhancing my skills in garment making. Can you provide details about the upcoming training sessions?,Njagala kwongera ku bukugu bwange mu kukola engoye.,Atye ki miti me medo diro na me yubu bongi.,Akoto eong aitojokar acoa ka kotoma aswam igoen.,Ale ma ondua bongo edeza ma alia ri ma omgbo otuzu.,Nyine ekihika ky'okutunguura emyoga yangye omu kukora ebijwaro.
7467,I heard that the new course on digital marketing is really popular this semester. Have you thought about signing up for it?,Mpulidde nti omusomo omupya ogukwata ku by'okutunda ku mutimbagano gwettanirwa nnyo olusoma luno.,Awinyo ni kwan manyen me cato wil iwi yamo (internet marketing) oywek tutwal I semester man.,Apupunit eong ebe ejenara noi ekoosi loitetet loikamunit agwelanar kolago atamu na.,Ma eri e'yo kini kosi o'diru e'yo cuu ndazani geri oli aliasi 'diyi ma dria ri ma e'yo ni saaru semesita 'disi.,Mpuriire ngu omushomo musya ogurikukwata aha by'obushubuzi aha mikutu ya yintaneeti nigumanywa munonga omu semesita egi.
7468,I know you've been studying hard for a while now. I'm curious about your timeline; when are you finishing your exams?,Nkimanyi nti obadde osoma nnyo okumala akaseera kati.,Angeyo ni ibedo ka kwan matek pi kare malac dong.,Ajeni eong ebe isisia ijo kagogong kwana adaun apak naepol noi.,Anii kini mi ebi onita oni avasi sawa ezu 'disi.,Nimanya ngu otwire noyegyesa munonga kumara obwire.
7469,"Many families struggle to afford the rising costs of education, leading to difficult decisions about their children's schooling. This raises an important question about the impact of financial barriers on student retention.","Amaka mangi galwana okusasulira ebisale by'okusoma ebigenda byeyongera, ekiviirako okusalawo okukaluba ku by'okusoma kw'abaana baabwe. Kino kireetawo ekibuuzo ekikulu ku ngeri obuzibu bw'ensimbi gye bukosaamu okusoma kw'abayizi.","Gangi mapol tye ka tute matek me culu pi wel cul me kwan matye kamede, ma oweko moko tam tek tutwal I kom kwan pa lutino gi. Man kelo lapeny ma pire tek tutwal I kom adwoki pa peko me lim I kom bedo pa lutino kwan.","Etereikina ikalia luipu keda etiai loepol noi loka ikapun luka asioman, ido einakini kesi aomisio nuetioko nuikamunitos asioman naka idwekec. Eyangauni ngin aingiset naepol noi naikamunit atiokisio nuka ikapun kanu aidar esisiak osomero.",Familia karakara eyi dri ci robia sukulu lazu ri ma omgbo otuzu eyini ani e'yo 'duzu sukulu anzi eyivile 'diyiniri ma dria ewaru. E'yo 'di fe zita azi orodriru ni efu e'yo ewaru e'yo robia ni 'diyi ni fe sukulu anzi eyini aa'zu sukulu'a ri ma dria.,"Amaka maingi nigatunga oburemeezi bw'okweyongyera kw'emihendo y'eby'obwegyese, ekirikubareetera okusharamu kubi aha mishomo y'abaana baabo. Eki nikireetaho ekibuuzo ky'omugasho aha bikwatiraine n'oburemeezi bw'esente aha kuguma kw'abeegi."
7470,I'm really interested in the program and want to understand the commitment involved. Could you provide some details about the duration of the training?,Nnina obwagazi mu pulogulaamu era njagala okutegeera obumalirivu obugirimu.,Atye ki miti I kom yub eni dok amito niang kit ma yub eni tye kwede.,Amina eong ainapeta ngun ido akoto eong amisiikin nuka ainakina.,Ale saaru otita 'di ma dria azini le ma va asi 'baza 'bani 'ba alenia 'diyi ma dria ra.,Nyine ekihika omu puroguraamu kandi ninyenda kwetegyereza okwehayo okurimu.
7471,"When considering the needs of a community, it's essential to evaluate the educational opportunities available. This leads to a fundamental question: What is the purpose of starting a school?","Bw'olowooza ku byetaago by'ekitundu, kikulu okwekenneenya emikisa gy'ebyenjigiriza egiriwo.","Ka itye ka tamo I kom miti pa lwak, pire tek tutwal me neno gum me kwan matye.","Kowai lo aomoom ipudesia luka itunga, ejokuna aanyanar arerengesio nuka asioman nuejaas.","Ba ka e'yo 'du e'yo ongulumu eyini le 'diyi ma dria, eri orodriru e'yo drileba onita ni 'diyi ma ale andrizu.","Waaba nooteekateeka ahabyetaago by'abantu, ni kikuru kushwijuma emigisha y'eby'obwegyese eriho."
7472,Expanding your knowledge can open up new opportunities and enhance your skills. Embracing lifelong learning is essential in today's fast-paced world.,Okugaziya okumanya kwo kusobola okukuggulirawo emikisa emipya n'okutumbula obukugu bwo. Okukkiriza okusoma okw'obulamu bwonna kya mugaso mu nsi ya leero ey'amangu.,Medo ngec ma itye kwede twero yabo yoo me tic mapol dok bene medo rwom me diro ma itye kwede. Cako kwan pi kare me kwo ni pire tek tutwal I kare man ma jami tye ka time oyot-oyot tutwal.,Aisiekikin acoakon epedori ayangaun arerengesio nuitetiak ka aitojokar acoakon. Aimorikikin aisisia naka aijar kere erai ibore yenepol noi kotoma akwap naka lolo.,Onita mini ri ma omgbo otuzuri eco mi dri drileba o'diru 'diyi ma ti zi azini eco mi ma ondua otu ra. Le 'ba ma 'du onita idri ta mbazu ri orodriru wudrikuru 'di ma alea.,"Okwongyera aha kumanya kwawe, nikibaasa kukureetera emigisha misya n'okwongyera aha myoga yaawe. Okwikiriza okwega kumara amagara gaawe goona n'eky'omugasho omu nsi y'erizooba erimu amaani maingi."
7473,"Every year, I look forward to escaping the hustle and bustle of the city. There's something special about the tranquility and charm of my village that draws me back.",Buli mwaka nneesunga okuwona akajagalalo n'obutabanguko bw'ekibuga. Waliwo ekintu eky'enjawulo ku mirembe n'obulungi bw'ekyalo kyange ekinzizaayo.,"Mwaka ki mwaka, atye ki miti me lwi ki i lyeto me boma madit. Tye gin mo ma pire tek tutwal I kom kuc ki ber pa caro wa ma weko apwoyo gang.","Kangol ekaru, amunokina eong apalar aipues keda aipues na esite. Ejai ibore yenitegelikina nuikamunitos ainapakina keda aibuses naka ecalokosi naenyikokini eong abongun.","Eli alu alu vusi, ma angu ndre drile apazu e'yo acita ni aku ambu cityniri ma alia 'diyi vurisi. Afa azi wura ndu ni angu asianzuru azini ndrizaru calo mavileri ma alia 'diyi ma dria ma omvi vile.","Buri mwaka, nintegyereza ekihika okuhunga akaimukiriro n'akaimukiriro k'orurembo. Hariho ekintu ky'omutaano aha busingye n'oburungi bw'ekyaro kyangye ekirikundeetera kugaruka."
7474,"When evaluating someone's knowledge or skills in a particular field, it's important to consider various indicators of expertise. What criteria should you use to assess their level of proficiency?","Mu kwekenneenya okumanya kw'omuntu oba obukugu mu kisaawe ekimu, kya mugaso okulowooza ku bubonero obw'enjawulo obw'obukugu.","Ka itye ka pimo ngec onyo diro pa ngat moni I kabedo moni, pire tek me tamo I kom lanyut mapat-pat me diro ne.","Kowai lo aanyanar acoa arai acoa naka itunganan kotoma aiboisit adiope, ejok aanyun iboro luegelegela lu itodunit ebe epirioit.","Ba ka 'ba azi ma ondua azini ondua angu azi ma alia 'diyi ma ale andri, eri orodriru e'yo ndundu e'dapi e'yo erini 'ye 'diyi ma dria.","Waaba nooshwijuma obwengye n'emyoga y'omuntu omumwanya gumwe, n'eky'omugasho okureeba ebintu bitari bimwe na bimwe ebirikworeka obukugu bwe."
7475,"Uganda is a landlocked country located in East Africa, known for its diverse wildlife and rich cultural heritage. As I plan my trip there, I'm curious to learn more about its major cities.","Uganda nsi etali ku lukalu esangibwa mu buvanjuba bwa Afirika, emanyiddwa olw'ebisolo byayo eby'omu nsiko eby'enjawulo n'ebyobuwangwa eby'obugagga. Nga bwe nteekateeka olugendo lwange eyo, njagala okumanya ebisingawo ku bibuga byayo ebikulu.","Uganda obedo lobo ma pe tye ki dog nam I but lobo Afrika kunyango, ma oywek pi jami ma orumuwa ki tekwaro gi. Ka atye ka yubbe pi wot mega kunu, atye ki miti me pwonyo jami mapol I kom citi madongo ne.","Erai Uganda akwap naejaasi toma atutubet nako East Africa, ejenara noi kanu aiboisio nuegelegela nuka itiang lukokutwi keda nuka einono. Kwape euta eong aitemonokin alositeka ngina, akoto eong ajenun nuipu nuikamunitos isitei luapolok.","Kari Uganda niri kari angu ti ni be ku angu Africa ma kala etuni efuria 'diyi ma alea, 'ba ni eri ma anyapa asea 'diyi pie tualu e'yo suruni 'diyi pie. Mani acita mavileri oturia, ma ava be onizu e'yo angiri aku ambo erini 'diyi ma dria.","Uganda n'eihanga eritarikukorera aha nyanja eririkushangwa omuri burugwa izooba bwa Africa, eririkumanywa ahabw'enyamaishwa n'eby'obuhangwa byaryo. Nk'oku ndikukora enteekateeka y'orugyendo rwangye, nyine ekihika ky'okumanya ebirikukiraho ebirikukwata aha ndembo zaayo empango."
7477,"As the year comes to a close, many people start to reflect on their traditions and celebrations. I'm curious about how others spend their time during this joyful period.","Omwaka bwe gugenda guggwaako, abantu bangi batandika okulowooza ku nnono n'ebikujjuko byabwe. Njagala okumanya engeri abalala gye bakozesaamu ebiseera byabwe mu kiseera kino eky'essanyu.","Ka mwaka woto ki tum, dano mapol cako tam I kom tekwaro gi ki kwer gi. Amito niang kit ma dano tiyo kwede ki cawagi I kare me yomcwiny man.","Nepedoria ekaru angetakin, egeunete itunga luipu aomoom nuikamunitos inonosio kec keda ainumunum kec. Akoto eong ajenun epone loitosomaete luce apakikec kotoma apak kana naka aiyalama.","Eli ni ecazu i deria, 'ba karakara eyi e'do e'yo ega eyi ma a'bi eyi ma dria tualu omu eyini 'diyi pie. Ale saaru geri 'ba azi 'diyini yi vile sawa ezazuri ma dria sa'wa ayiko 'di ma alia.","Omwaka ku gurikuhika aha muheru, abantu baingi nibatandika kuteekateeka aha migyenzo yaabo hamwe n'okujaguza kwabo. Nyine ekihika ky'okumanya oku abandi barikukoresa obwire bwabo omu bwire obu obw'okushemererwa."
