id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
3574,"In a shocking turn of events, an investigation revealed widespread corruption within the local government. As evidence mounted, authorities moved swiftly to take action against those involved.","Mu ngeri ey'entiisa, okunoonyereza kwalaga obuli bw'enguzi mu gavumenti z'ebitundu. Obujulizi bwe bwakungaanyizibwa, ab'obuyinza baakola mangu okukwata ku abo abakwatibwako.","I aloka-loka ma okelo lworo madit tutwal, kwed ma otime onyuto camcana ma onyaa tutwal I gamente me tedero. Ikare ma caden obino, lutela gutimo gin mo oyot-oyot i kom joo ma otimo bal enoni.","Kotoma aijulakinio naka akiro, abu aingic kitodu amidicio naka apiyai kotoma apuganisinei nu okwap. Neadumununa ajenanut, apotu apedorosio kiswamata katipet kanu aitepesen ngul luejaasi toma.","E'yo onzi 'yepi 'diyi ma alea, e'yo eti ondaza azi ece e'yo anyamgbolo ni gavumete ele 'diyi ma eselea ri ra. Afa e'dapi kini e'yo 'ye ra 'diyi ma omgbo ni tuzu 'boria, drice'ba eyi 'ye e'yo mbeleru 'ba e'yo nde 'yepi 'diyi ma dria.","Omu muringo ogurikutangaaza,okucondooza kworeka obushomankuzi omu gavumenti z'ebyanga. Obujurizi ku bwarugireho, ab'obushoborozi bakahonaaho kukora ahari abo abaabaire bejumbiremu."
3575,"In a shocking turn of events, an investigation into financial irregularities at the local school revealed serious misconduct. Authorities uncovered evidence of embezzlement, leading to multiple arrests.","Mu ngeri ey'entiisa, okunoonyereza ku butali bwenkanya mu by'ensimbi ku ssomero ly'omu kitundu kwalaga emize emibi egy'amaanyi. Ab'obuyinza baazuula obujulizi ku kubulankanya ebintu, ekyaviirako abantu bangi okukwatibwa.","I aloka-loka ma obedo ki ngeng tutwal, kwed I kom tim me camucana I gangi kwan me tedero onyuto tim maraco mapol tutwal. Lutela gunongo caden me kwalo lim ma oweko kimako dano mapol.","Kotoma aijulakinio naka akiro, abu aingic naka abilibilio naka ikapun kosomero loka atutubet kitodu iponesio luarokok noi. Apotu apedorosio odumutu aitogogongoret naka akoko na ikapun, ido abu koyangau aikamanario naka itunga luipu.","E'yo onzi 'diyi ma alea, e'yo vuti ondaza e'yo robia ni 'diyi ma dria sukulu angu 'da ma alea ri ma alea ri e'da adriza onzi onzi onzi 'diyi. Okpo e'ipi eyi esu afa azi ecopi e'dapi kini e'yo 'bani 'ba eyi oguzu ri ma dria ra, e'yo 'di fe 'bani eyi obizu karakara.","Omu muringo ogurikutangaaza,okucondooza aha mishango y'esente aha eishomero ry'ekyaro, kukareetaho emicwe mibi y'amaani. Ab'obushoborozi bakareeba obuhame oburikworeka okwiba sente, ekyarugiremu okukwatwa kw'abantu baingi."
3576,"During the trial, the atmosphere grew increasingly tense as the cross examiner relentlessly targeted the witness. His aggressive tactics left the courtroom in disbelief, revealing a disturbing disregard for basic decency.","Mu kiseera ky'okuwozesebwa, embeera yeeyongera okuba ey'obunkenke ng'omubuuzi w'ebibuuzo yeeyongera okulumba omujulizi. Obukodyo bwe obw'obukambwe bwaleka kkooti mu butakkiriza, nga bulaga obutassa kitiibwa mu mpisa ezisookerwako.","Ikare me pido enoni, lworo omede ikare ma lapeny obedo kamedde ki kelo adot i kom caden. Diro me lweny ma en otiyo oweko kot pe obedo ki gen, ma onyuto cayo kit maber.","Kotoma apak naka aipup emusago, abu akwap kiyatakin noi naarai apotu engisingis ekotosi aimusung ajenan. Apotu acoasinei ke nuka amumu kojalakisi adieket komam ecamunit, itodunit amengerikit naka iponesio lukajokak luka itunga.","Sawa 'bani e'yo lizurisi, e'yo 'da tu uru 'ba 'ba e'yo ozipi 'diyi ni e'dazu 'ba sadini ru 'diyi ma dria. Geri erini e'yo onzi 'yezu 'diyi ku 'ba dwani drilea 'diyi a'ita ako si, erini e'dazu e'yo 'bani asi 'bazu e'yo onzi 'yezu 'diyi ma dria ku.","Omubwiire bw'okuhurira orubanja, embeera ekeyongyera kuba ey'obunkenke ahabw'okubuuza abajurizi ebibuuzo. Obukoryo bwe obw'amaani bukasiga kooti etarikwikiriza, ekirikworeka okuremwa kwetegyereza emicwe mirungi."
3577,"Concerns were raised after a series of unusual transactions were reported within the department's financial records. As a result, authorities have launched an inquiry into the matter.","Okweraliikirira kwabalukawo oluvannyuma lw'ebintu ebitali bya bulijjo okuloopebwa mu biwandiiko by'ebyenfuna by'ekitongole. N'ekyavaamu, ab'obuyinza batandise okunoonyereza ku nsonga.","Lworo obedo tye ikare ma kidoto tic mapat-pat I buk lim pa dul enoni. Macalo adwogi ne, lutela gucako kwed I kom lok ne.","Aponi oyangaunai aiyalongong akaulo na akiro nu mam etapit aitodunitai kotoma aiwadikaeta nuka ikapun. Kanuka ngun, ageutu apedorosio aingic akirot ngin.","E'yo asi otiza ni 'diyi efu e'yo 'bani e'yo robia ni 'diyi ma dria 'diyi ma dria 'bori ma vutia. E'yo 'disi, drice'ba eyi e'do e'yo 'da ma eti onda.","Okwerarikirira kukareetwaho ahanyima y'okukoresa ebintu ebitari bya buriijo omu bihandiiko by'ebyesente by'ekitongore. Ekyarugiremu, ab'obushoborozi batandikireho okucondooza aha nshonga egyo."
3578,"After years of neglect and underfunding, the local government finally secured a significant grant. This financial support was crucial for addressing the pressing needs of the community.","Oluvannyuma lw'emyaka gy'okulagajjalirwa n'obutaba na buyambi, gavumenti y'ebitundu yasembye okufuna obuyambi obw'amaanyi. Obuyambi buno obw'ensimbi bwali bukulu nnyo mu kukola ku byetaago by'abantu.","Ingee mwaki mapol me cayo ki cente manok, gamente me tedero dong onongo cente madit tutwal. Kony me lim man obedo gin ma pire tek tutwal me cobo miti pa lwak.","Akaulo naka ikar luipu luka apalunit keda ikapun luikidioko, abu apugan naka atutubet kodum agangat naepol noi. Ajokuna noi agangat na naka ikapun kanu aitodolikin ipudesia luka itunga.","Eli 'bani e'dazu azini robia esuzu were 'bori ma vutia, gamete angu ndundu eyi ma alea ri esu asizu robia okporu ni. Atita robia niri ndra orodriru e'yo ongulumu eyini le mbeleru 'diyi ma aza kozu.","Bwanyima y'emyaka mingi y'okunagaijura n'okutunga esente nkye, gavumenti y'ekyaro ekahendera yaatunga obuhwezi bw'amaani. Obuhwezi obu obw'esente bukaba buri obw'omugasho munonga omu kukora aha byetaago by'abantu."
3579,"After receiving numerous complaints from concerned citizens, an investigation was launched into the financial practices of the local government. As a result, officials have collected evidence to prove the misuse of funds.","Oluvannyuma lw'okufuna okwemulugunya okungi okuva mu bannansi abakwatibwako, okunoonyereza kwatandikibwawo ku nkola z'ebyensimbi eza gavumenti z'ebitundu. N'ekyavaamu, abakungu bakung'aanyizza obujulizi okulaga nti ensimbi zaakozesebwa bubi.","Inge nongo koko mapol ma aa ki bot lwak, kicako kwed I kom tic me lim pa gamente me tedero. Macalo adwogi ne, lutic gu jogo caden me nyutu ni kitiyo ki lim I yoo marac.","Akaulo na adumun angurian nuipu kanejaas itunga, aponi kitegearai aingic naka iponesio luka apugan naka atutubet. Kanuka ngun, atukokisi eswamak ajenanut kanu aitogogong aitolitol ikapun.","E'yo onuza karakara isuzu engazu kari anzi asi 'baza be 'diyi vu 'bori ma vutia, 'ba e'do e'yo vuti ondaza e'yo robia ni gamete ele 'diyiniri ma dria. E'yo 'disi, azi'ba eyi tra e'yo ecopi e'dapi kini 'ba ayu robia 'da geri onzi si 'bo 'diyi.","Bwanyima y'okutunga okwetomboitwa kwingi kuruga omu batuuragye abarikufayo, okucondooza kukatandikwa aha nkora ya gavumenti y'ebyaro omu by'empiiha. N'ekyarugiremu, abakungu batungire obujurizi bw'okukoresa kubi esente."
3580,"Following the completion of the new infrastructure project, a team of inspectors was assigned to evaluate the quality of the work done. Their primary focus was to ensure that the roads met the required safety and construction standards.","Oluvannyuma lw'okumaliriza pulojekiti y'ebizimbe empya, abalambuzi baateekebwawo okwekenneenya omutindo gw'emirimu egyakolebwa. Ekigendererwa kyabwe ekikulu kyali kya kulaba ng'enguudo zituukana n'omutindo ogwetaagisa ogw'obukuumi n'okuzimba.","Ingee tyeko yub me gedo manyen, kimiyo tic ki joo ma ngiyo kit ma tic tye kawot kwede. Gin ma guketo cwinygi iye tutwalle obedo me neno ni gudi ne gucobo rwom me gwoko ber bedo ki gedo ma mite.","Akaulo naka angetakin epurojekt loitetet loka aduketa, aponi ijaikinai etimu loka engicete airereor adoketait na aswam. Alosikinetekec naepol noi arai aanyun ebe itodolikinete irotin adoketait na eyuara ka aiduk.","Otita afa ayuzaru o'diru 'diyiniri dezu 'bori ma vutia, 'ba fe 'ba andri'baa 'diyi ma azi eyini azi 'bani 'ye 'da ma omgbo onezu. Asisile yini okori ndra nezu ra kini nzila 'da eyi 'ye e'yo eyi ma tambazu kililiru azini 'bani eyi sizu kililiru 'diyi.","Bwanyima y'okuhendera purogyekiti y'okwombeka ebintu ebisya, tiimu y'abarikukyebera ebyombeko ekaheebwa omurimo gw'okushwijuma omutindo gw'omurimo ogwakozirwe. Ekigyendererwa kyabo ekikuru kikaba kiri okureeba ngu enguuto zihikaana n'emitindo y'okwombeka n'okwerinda."
3581,"Following a thorough investigation into the school's financial practices, authorities uncovered discrepancies in the budget reports. As a result, the school headteacher and bursar were arrested on fraud allegations.","Oluvannyuma lw'okunoonyereza mu bujjuvu ku nkola y'essomero ey'ebyensimbi, ab'obuyinza baazuula obutakwatagana mu alipoota z'embalirira. N'ekyavaamu, omukulu w'essomero n'omuwanika baakwatibwa ku bigambibwa nti baali bafere.","Inge timo kwed matut I kom kit ma gangi kwan tiyo kwede ki lim, lutela gunongo lok mapat-pat I byek me lim. Macalo adwogi ne kimako ladit gang kwan ki lagwok lim pi adot me camcana.","Akaulo naka aingic ejok nuka ikapun luka esomero, apotu apedorosio odumutu amamut acamanar kotoma oitabo loka ebajet. Kanuka ngun, aponi orocunai apolon esomero keda eyaiton loka ikapun kanuka akoko.","E'yo eti ondaza sukuluni 'diyi ma vutia, drice'ba eyi esu e'yo onzi eyi otita ajeni 'diyi ma alea. E'yo 'disi, 'ba obi dricere sukulu niri tualu 'ba robia ta mbapi sukulu'a 'diyi pie e'yo 'bani egazu eyi ma dria e'yo aramu ni 'diyisi.","Ahanyima y'okucondooza munonga aha nkora y'eby'empiiha y'eishomero, ab'obushoborozi bakareeba ebitahikire omu ripoota z'embaririra. N'ekyarugiremu, mukuru w'eishomero hamwe n'omubazi bakwasirwe ahabw'ebiteekateeko by'obushomankuzi."
3582,"Residents had been voicing their frustrations for weeks, citing the numerous potholes and crumbling pavement. As the rainy season approached, the situation only seemed to worsen, prompting urgent discussions at town hall meetings.","Abatuuze babadde balaga obwennyamivu bwabwe okumala wiiki nga bagamba nti waliwo ebinnya bingi n'oluguudo olukulukuta. Ekiseera ky'enkuba bwe kyasembera, embeera yeeyongera okwonooneka, ekyaviirako okukubaganya ebirowoozo okw'amangu mu nkiiko za town hall.","Lutedero gubedo ka nyutu cwer cwiny gi pi cabit mapol, kun giwaco ni bur tye mapol tutwal ki kabedo ma iteng gudu ma opoto. Ikare ma kot ocako cwe, jami omedde tutwal, ma oweko nywako lok obedo tye oyot-oyot tutwal I kacokke me town hall.","Apotu itunga lu atutubet itodiasi aiyalongongokec adaun isabitin luipu, itodunit ebe ejaasi apanyia nuipu noi keda alupok nuebilibilete. Neyapiete apak naka edou, abu ejautene koraun lo erono noi, ido abu koyangau ipegeta lu engeso kotoma airiamununeta nuka atukot naka itunga luka atutubet.","Ba aa'pi angu 'da ma alea 'diyi e'da e'yo eyini aa'zu ayikosi ri sabiti karakara eyi ma alea, eyini 'yozu kini angu 'da ma alea 'bule karakara 'diyi azini angu 'bani acizu 'diyi e'dezu. Sa'wa ozo vurisi ri ni ecaria, e'yo 'di ni e'da ekile i ezapiri le, e'yo nzeza mbeleru 'diyi fe mitingi town hall ni 'diyi ma alia.","Abatuuragye batwire nibereka oburemeezi bwabo kumara esande nyingi, barikugira ngu hariho ebiina bingi hamwe n'omuhanda gw'ahanguuto ogwabaire nigugwa. Obwire bw'enjura ku bwabaire nibuhika haihi, embeera ekaba neeyongyera kuba mbi, ekyaretsireho okuhanuura okw'amaani omu nkiiko za tawuni."
3583,"After receiving multiple complaints from staff and residents, the management decided to look into the nighttime operations of the facility. The findings of the inquiry raised serious concerns about the employee's performance and responsibilities.","Oluvannyuma lw'okufuna okwemulugunya okuva mu bakozi n'abatuuze, abaddukanya ekkolero baasalawo okwetegereza emirimu gy'ekiro. Ebizuuliddwa mu kunoonyereza byaleetawo okweraliikirira okw'amaanyi ku nkola y'omukozi n'obuvunaanyizibwa bwe.","Ingee nongo koko mapol kibot lutic ki lutedero, ludito me ot yat gumoko tamgi me neno kit ma ot yat tiyo kwede I dyewor. Adwogi kwed ne okelo lworo madit tutwal I kom tic pa lutic ki tic gi.","Akaulo na adumun angurian nuipu kanejaas eswamak keda itunga, apotu eyaitene kiswamata akware. Apotu akiro nuka aingic koyangautu aiyalongong naepol noi kanuikamunitos eswamae loka eswaman keda aswamisinei ke.","Erini onu esuzu karakara engazu azi'ba azini 'ba aa'pi angu 'da ma alea 'diyi vu 'bori ma vutia, driceza 'da asi e'yo 'du e'yo angu 'da ni azi ngazu inisi 'diyi ma ale andrizu. E'yo 'bani esu e'yo eti ondaza 'da ma alea ri eji asi otiza okporu azi'ba 'da ma agata ma dria azini azi erini 'diyi ma dria.","Bwanyima y'okutunga okwetomboitwa kwingi kuruga omu bakozi hamwe n'abatuuragye, abarikukurira eirwariro bakasharamu kushwijuma emirimo y'ekiro. Ebyarugire omu kucondooza bikareetaho okwerarikirira kw'amaani aha mirimo n'obujunaanizibwa bw'omukozi."
3584,"Tensions escalated in the capital as thousands of protesters gathered to demand political reform. Amidst the growing unrest, the senior opposition leader took to the streets to rally support for their cause.","Obunkenke bweyongedde mu kibuga ekikulu ng'enkumi n'enkumi z'abantu beekalakaasa nga baagala wabeewo enkyukakyuka mu byobufuzi. Wakati mu butabanguko obweyongera, abakulembeze b'oludda oluvuganya baagenda ku nguudo okukungaanya obuwagizi ku lw'ensonga yaabwe.","Lworo omedde I boma madit I kare ma lujemo mapol gugure me penyo pi aloka loka I lok me cungu iwi bye. I kare ma lweny tye ka mede, lutela madongo me dul ma pe yee ki lok pa gamente gucito I gudu me rweyo dano me cwako tic gi.","Apotu ingungeta kiyatakinos kotoma aiboisit napolon naarai apotu itunga ilukumin lu ediyak kotukokinos kanu aijulakin epolitikisiakec. Karaida iyata amumu, apotu engarenok luapolok luka etepegak koloto orotin aimo agangat kanuka akeswam.","E'yo ewaru tu aku ambu kari niri ma alea 'ba alifu karakara eyi tra eyini lezu ojata politiki ni 'diyi lezu. Ngiringiri ma talasi, drice'ba amuti politiki ni kari ma dricepiri ma alea ku 'diyi ma drilea 'diyi mu nzila tia atita trazu e'yo yini 'diyi ma dria.","Okwerarikirira kweyongyeire omu kibuga ekikuru nk'enkumi n'enkumi z'abeshaaringi barikweteerana kwenda empinduka omu by'obutegyeki. Ahagati y'obutabanguko obweyongyeire, omwebembezi mukuru w'orubaju orurikuhakanisa gavumenti akaza aha nguuto kuronda obushagiki aha nshonga zaabo."
3585,"Following the recent surge in criminal activity in the region, additional personnel were deployed to enhance security measures. As part of this initiative, several officers were assigned to various police stations across the area.","Oluvannyuma lw'obumenyi bw'amateeka okweyongera mu kitundu gye buvuddeko, abajaasi abalala baayiiriddwa okunyweza eby'okwerinda. Ng'omu ku kaweefube ono, abasirikale abawerako baateekebwa ku sitenseni za poliisi ez'enjawulo okwetooloola ekitundu.","Ikare ma tim aranyi omede I but lobo man, kicwalo lumony mukene me medo rwom me gwoko kuc. Macalo but yub man, kimiyo tic ki abili mapol ikabedo mapatpat.","Akaulo naka aiyatakinio naka abilibilio naka ikisila kotoma aiboisit kangin, aponi ibwaikinai itunga luipu kanu aitogogong ayuwara. Kwape ediopet koboro kalu, aponi koinakinai ipolisin luipu aiboisio nuegelegela katutubet.","E'yo e'yo onzi ma omgbo angu 'da ma alea ri ma vutia, 'ba 'ba azi eyi dika e'yo ageyitema ni 'diyi ma omgbo otuzu. Otita 'di ma azi ru, 'ba 'ba azi'ba karakara eyi polisi eyi ma pari ndundu eyi ma alea angu 'da ma alea ndulu.","Ahabw'obukozi bw'ebibi obweyongyeire omu kyanga, abantu baingi bakaheebwa omurimo gw'okureeberera eby'okwerinda. Nk'ekicweka ky'ekigyendererwa eki, ba ofiisa baingi bakaheebwa emirimo aha sitenseni za poriisi ezitarikushushana okwetoroora ekyanga."
3586,"After a thorough investigation into their misconduct, the board reached a unanimous decision. The consequences of their actions were severe, leading to significant disciplinary measures.","Oluvannyuma lw'okunoonyereza ennyo ku nneeyisa yaabwe embi, akakiiko kaatuuka ku kusalawo okw'awamu. Ebyava mu bikolwa byabwe byali bya maanyi nnyo, ekyaviirako okubonerezebwa okw'amaanyi.","Ingee kwed matut I kom timgi maracu, dul madoro tic omoko tamgi labongo jemo. Adwogi pa timgi obedo rac tutwal, ma oweko kiminigi pwod mapol.","Akaulo naka aingic ejok nuikamunitos iponesio kec luarokok, apotu lukapolok odolokisi aomisioitikec. Ationis na aswamisiokec arai naepol noi, ido abu koyangau aitisilario naepol noi.","E'yo vuti ondaza kililiru 'bori ma vutia e'yo yini 'ye onzi 'diyi ma dria, board 'du e'yo aluri ma dria. E'yo eyini 'ye 'diyi ma vutia ri ndra okporu, fe eyini panga esuzu.","Bwanyima y'okucondooza munonga aha micwe yaabo mibi, akakiiko kakahika aha kusharamu. Ebyarugire omu bikorwa byabo bikaba bibi munonga, ekyarugiremu okubonerezibwa kw'amaani."
3587,"During the investigation, several witnesses came forward with alarming accounts of the officer's behavior. As the evidence mounted, it became clear that there were serious concerns about his commitment to public safety.","Mu kiseera ky'okunoonyereza, abajulizi abawerako baavaayo n'ebigambo ebitiisa ku nneeyisa y'omuserikale. Obujulizi bweyongera, kyalabika bulungi nti waaliwo okweraliikirira okw'amaanyi ku kwewaayo kwe eri obukuumi bw'abantu.","Ikare me kwed, lucaden mapol gubino anyim ki lok ma kelo lworo I kom tim pa abili. I kare ma caden omedde, nen atyer kamaleng ni lworo madit obedo tye I kom keto cwinye I gwoko ber bedo pa lwak.","Kotoma aingic, apotu ajenak luipu kolomutu keda akiro nuarokok nuikamunitos iponesio luka epolisit. Neautar ajenanut aiyatakin, apotu kojenutu ebe ejai aiyalongong naepol noi kanuikamunitos ainakina ke mama ejai ayuwara naka itunga.","Sawa 'bani e'yo vuti ondazurisi, sadini karakara efu o'duko asi otiza fepi adriza azi'ba 'da niri ma dria. E'yo ecetaru 'diyi ni tuzu tualurisi, eca e'da kililiru kini asi otiza okporu 'diyi ci e'yo erini owizu o'bi yi ma tambazu ri ma dria.","Omubwiire bw'okucondooza, abajurizi baingi bakahayo ebirikwerarikiriza aha mitwarize y'omuserukare. Obujurizi ku bwabaire nibweyongyera, kikarebeka butunu ngu hakaba hariho okwerarikirira kw'amaani ahabw'okwehayo kwe ahaby'okwerinda kw'abantu."
3588,"After a thorough investigation into the allegations against the police officers, the disciplinary court convened to review the evidence presented. The proceedings were tense, as the fate of several officers hung in the balance.","Oluvannyuma lw'okunoonyereza ennyo ku bigambibwa ku basirikale ba poliisi, kkooti ekwasisa empisa yatuula okwetegereza obujulizi obwanjuddwa. Omusango gwali mu bunkenke, ng'obulamu bw'abasirikale abawerako buli mu kabi.","Ingee timo kwed matut I kom adot matye I kom abili, court ma neno lok kom kit ma dano timo kwede ki jami mapat-pat obedo tye me neno caden ma kikelo. Lok ne obedo tek tutwal, macalo agiki pa abili mapol onongo pe tye kakare.","Akaulo naka aingic ejok nuikamunitos aitoroneta nuikamunitos ipolisin, apotu ekooti lo itisilanarete itunga kiswamaunos airereor ajenanut na ijaikitai. Arai emusago ngol loetiono noi, naarai ajai aijar naka ipolisin luipu koipone kaloerono.","E'yo vuti ondaza kililiru 'bori ma vutia e'yo 'bani to polisi'a 'diyi ma dria, dwani e'yo adriza onzi 'yepi 'diyi omve e'yo ecetaru 'diyi ma ale andrizu. E'yo liza 'da ndra e'yere, azi'ba karakara eyi ma edri ni aa'zu e'yere.","Bwanyima y'okucondooza kurungi ebyabaire nibigambwa aha ba ofiisa ba poriisi, kooti y'emicwe ekakorana kushwijuma obujurizi obwaretsirwe. Emishango ekaba etarikwetegyerezibwa, ahabw'okuba amagara g'abaserukare abaingi gakaba gari omu kabi."
3590,"After a lengthy investigation, the jury deliberated on the evidence presented during the trial. The prosecution argued that the defendants had failed in their duty to ensure the safety of the nation's leader.","Oluvannyuma lw'okunoonyereza okumala ebbanga eddene, abalamuzi baateesa ku bujulizi obwaleetebwa mu musango. Oludda oluwaabi lwagamba nti abawawabirwa baalemererwa mu mulimu gwabwe okulaba nga bakuuma omukulembeze w'eggwanga.","Ingee timo kwed pi kare malac, lungol kop gumoko tamgi I kom caden ma kikelo I kare me pido. Langol kop owaco ni ngat ma ki keto bal iwiye ni pe otimo ticce me gwoko ladit lobo.","Akaulo naka aingic apak naepol noi, apotu ikatubok kitetemoto nuikamunitos aitogogongoret naetolomunitai kapak naka emusago. Abu emusago kotema ebe apotu lu iwosatai ipikosi aswamukec naka ayuarite engarenon lo akwap.","E'yo vuti ondaza ezu 'bori ma vutia, 'ba e'yo lipi 'diyi ega e'yo afa ecetaru 'diyi ma dria. ꞋBa eꞌyo liꞌba ꞌdiyi ꞌyo kini ꞌba ꞌbani to ꞌdiyi oꞌbi azi yini ꞌbazu kililiru kini driceꞌba kari ꞌdi vileri ma agei te.","Bwanyima y'okucondooza obwire buraingwa, abaramuzi bakagamba aha bujurizi obwaretsirwe omu kooti. Orubanja rukagira ngu abarikujunaanwa bakaremwa kukora omurimo gwabo gw'okurinda omwebembezi w'eihanga."
3591,"In light of recent threats and rising tensions, the security team gathered to discuss their strategies. It was imperative that every measure be taken to ensure the safety of the nation's leader.","Olw'okutiisibwatiisibwa okwaliwo gye buvuddeko n'obunkenke obweyongera, ab'eby'okwerinda baakuŋŋaana okukubaganya ebirowoozo ku bukodyo bwabwe. Kyali kikulu nnyo okulaba nti buli kimu kikolebwa okukuuma omukulembeze w'eggwanga.","Ma lubbe ki bura ma okato cokcok-ki ki telle matye kamedde, lugwok kuc gugure me nywako tam gi. Obedo gin ma pire tek tutwal ni myero kitim jami weng ma twere me gwoko latela me lobo man.","Katupitos aitukurianeta nupac keda aiyalongong, apotu itunga luka ayuwara kiriamunos kanu aitemitem iwaitin kec. Arai ibore yenepol noi aswam iboro kere luibusakinit aswam kanu ayuwar engarenon lo akwap.","E'yo uri gbaza o'diru 'diyi ma e'yosi tualu e'yo ewaru tupi 'diyi pie, amuti ageyitema ni 'diyi tra eyi agbatara gbazu geri eyini ecozu eyi 'yezu 'diyi ma dria. Eri ndra e'yo okporu 'bani e'yo dria 'diyi 'yezu nezu ra kini drice'ba kari ni 'diyi ma tambaza ci.","Ahabw'okutiinatiinisa okwabaireho obwahati hamwe n'obunkenke obweyongyeire, ab'eby'okwerinda bakateeranira hamwe kuhanuura aha nkora yaabo. Kikaba kiri eky'omugasho kukora kyona ekirikubaasika okurinda omwebembezi w'eihanga."
3592,"After the verdict was announced, the defendants exchanged worried glances, knowing their fate rested in the hands of the court. In a tense atmosphere, the lawyer addressed the group, outlining their options moving forward.","Oluvannyuma lw'okulangirira ensala, abawawabirwa baatunuulizagana nga beeraliikirivu, nga bakimanyi nti ebiseera byabwe eby'omu maaso byali mu mikono gya kkooti. Mu mbeera ey'obunkenke, munnamateeka yayogeddeko eri ekibinja, ng'alaga engeri gye bayinza okugenda mu maaso.","Ingee ngolo kop ne, joo ma kimoro adot i komgi gubedo ki lworo tutwal, kun gingeyo ni anyimgi tye I cing kot. I kare me lworo madit tutwal, lapilida ne oloko ki lwak, kun nyuto yoo gi me medde anyim.","Akaulo na alimor etube, apotu itunga luetepesenitai kosesenata, ejenete ebe ejaasi kesi toma akanin adieket. Kotoma ojautene loetiono noi, abu epulida kinerakin keda egurupu, itetemit nuibusakinit kesi aswam kanu ainyikokinit.","E'yo liza 'bani azizu 'bori ma vutia, 'ba 'bani to 'diyi oja yi ma mile asi otiza si, yini nii ra kini yi ma ewu drile ri dwani ma dria. E'yo ewaru ma alea, 'ba azitani 'da nze e'yo ongulumu 'da eyidri geri eyini ecozu muzu drile 'diyi ma dria.","Ahanyima y'okurangirira encwa y'omushango, abahababirwa bakareebana omu muringo gw'okwerarikirira, barikumanya ngu ebiro byabo by'omumaisho biri omu mikono ya kooti. Omu bwire bw'obunkenke, puriida akagambira guruupu, arikubashoboororera ebirikubaasa kukorwa okugyenda omu maisho."
3593,"Tensions were running high as the election approached, with supporters and opponents clashing in the streets. Amidst the chaos, the president's car became a target for angry protesters.","Obunkenke bwali bweyongedde ng'okulonda kusembera, ng'abawagizi n'abavuganya balwanagana mu nguudo. Wakati mu kavuyo, emmotoka ya pulezidenti yafuuse ekiruubirirwa ky'abeekalakaasi abanyiize.","Lworo obedo tye ikare ma yer tye cok, lucwak ki joo ma kwero cungu I yer gubedo ka lweny I dye gudu. Ikare me kuku kuku enoni, mutoka pa ladit lobo odoko kama lujemo ma cwinygi okeco obedo iye.","Apol noi aiyalongong neyapiete aseo, keda egangitok keda etepegak lueboloboloete korotin. Kokiding naka amumu kangin, abu emotoka lokapolon akwap koraun ibore yenetapit aidiya.","E'yo asi otiza ni 'diyi ri tu uru opeta eyini ecazu ogogo risi, 'ba atita fepi 'diyi tualu 'ba ageti oti'baa 'diyi pie a'di 'dizu nzila eyi ma alea. Ngiringiri 'da ma talasi, 'ba ngiringiri 'yepi aokoru 'diyi e'bi purezidenti vile mutukari 'du asi.","Obunkenke bukaba buri ahaiguru obu oburuuru bwabaire nibuhika haihi, abahagizi n'abarikuhakanisa bakaba nibarwanagana aha nguuto. Omu butabanguko, emotoka y'omwebembezi weihanga ekaba eky'okureeberaho ky'abeshaaringi abaine ekiniga."
3594,"Tensions escalated as demonstrators clashed with law enforcement during the rally. In an attempt to disperse the crowd, authorities resorted to crowd control measures.","Obunkenke bweyongedde nga abekalakaasi balwanagana n'abakuumaddembe mu lukungaana. Mu kaweefube w'okusaasaanya abantu, ab'obuyinza baasalawo okukozesa enkola z'okukendeeza ku bungi bw'abantu.","Lworo omedde ikare ma lujemo gubedo ka lweny ki abili ikare me gure. I tute me tyeko lwak, lutela gutiyo ki yoo mapat-pat me gengo dano mapol.","Apotu ingungeta kiyatakinos naarai apotu ediyak ogiroto keda ipolisin kotoma apak naka aisup aseeta. Kanu aitam aisiarakin itunga, apotu apedorosio itosomaete iwaitin lu itikitikere itunga.","E'yo ngiringiri ni 'diyi ma omgbo tu 'ba aoko e'dapi 'diyi ni aco cozu 'ba azita eyi ma ta mbapi 'diyi pie sa'wa ti odaza ni ri si. E'yo lezu 'ba ongulumuru 'diyi erezu, drice'ba eyi e'do geri 'bani 'ba ongulumuru 'diyi ma kala okuzu 'diyi ayu.","Obunkenke bukongyera ahabw'abeshaaringi kurwanagana n'ab'ebiragiro omu ruteerane. Omu kugyezaho kubinga abantu, ab'obushoborozi bakakoresa emiringo y'okurwanisa abantu."
